"NewQuestion","MC",""
"ID","MedianMC1-1",""
"Title","MedianMC1-1",""
"QuestionText","What is the median of the following dataset?  Data:  316,  49.8,  415.8,  343.9,  434.7",""
"Points","4",""
"Difficulty","1",""
"Option","0","465.2"
"Option","0","415.7"
"Option","100","343.9"
"Option","0","181.6"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-2",""
"Title","MedianMC1-2",""
"QuestionText","What is the median of the following dataset?  Data:  912.4,  872.9,  871.8,  790.8,  475.1,  1005.8",""
"Points","4",""
"Difficulty","1",""
"Option","100","872.3"
"Option","0","1016.3"
"Option","0","1196.2"
"Option","0","683.7"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-3",""
"Title","MedianMC1-3",""
"QuestionText","What is the median of the following dataset?  Data:  1130.6,  698.3,  1001.4,  402.6,  780.9,  614.9",""
"Points","4",""
"Difficulty","1",""
"Option","0","267.1"
"Option","0","1093"
"Option","100","739.6"
"Option","0","788.2"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-4",""
"Title","MedianMC1-4",""
"QuestionText","What is the median of the following dataset?  Data:  1040.4,  1221,  1143,  896.1,  1280.3",""
"Points","4",""
"Difficulty","1",""
"Option","0","1185.9"
"Option","0","1194.7"
"Option","0","919.9"
"Option","100","1143"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-5",""
"Title","MedianMC1-5",""
"QuestionText","What is the median of the following dataset?  Data:  976.4,  818.7,  843.2,  583.7,  380.6,  676.8",""
"Points","4",""
"Difficulty","1",""
"Option","0","849.9"
"Option","0","878.9"
"Option","0","1003.6"
"Option","100","747.8"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-6",""
"Title","MedianMC1-6",""
"QuestionText","What is the median of the following dataset?  Data:  910.2,  1028,  1286.8,  763.4,  1328.2",""
"Points","4",""
"Difficulty","1",""
"Option","0","881.1"
"Option","0","1288.3"
"Option","0","856.8"
"Option","100","1028"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-7",""
"Title","MedianMC1-7",""
"QuestionText","What is the median of the following dataset?  Data:  800.7,  512.7,  845.4,  236.5,  519.7",""
"Points","4",""
"Difficulty","1",""
"Option","100","519.7"
"Option","0","296.1"
"Option","0","359.3"
"Option","0","743.7"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-8",""
"Title","MedianMC1-8",""
"QuestionText","What is the median of the following dataset?  Data:  1309,  969.7,  855,  1079,  841.1",""
"Points","4",""
"Difficulty","1",""
"Option","0","1227.8"
"Option","100","969.7"
"Option","0","798.6"
"Option","0","1308.2"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-9",""
"Title","MedianMC1-9",""
"QuestionText","What is the median of the following dataset?  Data:  304.1,  393.8,  701.9,  572.6,  560.5",""
"Points","4",""
"Difficulty","1",""
"Option","0","757.3"
"Option","0","389.9"
"Option","0","279.5"
"Option","100","560.5"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-10",""
"Title","MedianMC1-10",""
"QuestionText","What is the median of the following dataset?  Data:  1025.4,  821.1,  1118.9,  1150.6,  768,  862.1",""
"Points","4",""
"Difficulty","1",""
"Option","100","943.8"
"Option","0","1217.4"
"Option","0","760.7"
"Option","0","801.4"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-11",""
"Title","MedianMC1-11",""
"QuestionText","What is the median of the following dataset?  Data:  913.4,  1145.9,  964.4,  771.5,  861.2",""
"Points","4",""
"Difficulty","1",""
"Option","100","913.4"
"Option","0","649.4"
"Option","0","1159.5"
"Option","0","1041.5"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-12",""
"Title","MedianMC1-12",""
"QuestionText","What is the median of the following dataset?  Data:  990.7,  1231.9,  615.2,  851.3,  911.9",""
"Points","4",""
"Difficulty","1",""
"Option","0","659.4"
"Option","0","1155"
"Option","100","911.9"
"Option","0","515.5"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-13",""
"Title","MedianMC1-13",""
"QuestionText","What is the median of the following dataset?  Data:  1011.3,  512.6,  600.1,  897.6,  637.9",""
"Points","4",""
"Difficulty","1",""
"Option","100","637.9"
"Option","0","714.9"
"Option","0","931.7"
"Option","0","767.9"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-14",""
"Title","MedianMC1-14",""
"QuestionText","What is the median of the following dataset?  Data:  495.9,  619,  628.2,  731.7,  1090.7",""
"Points","4",""
"Difficulty","1",""
"Option","0","934.2"
"Option","100","628.2"
"Option","0","386.4"
"Option","0","566.5"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-15",""
"Title","MedianMC1-15",""
"QuestionText","What is the median of the following dataset?  Data:  -192.1,  -43.4,  94.5,  -253.7,  186.7,  127.2",""
"Points","4",""
"Difficulty","1",""
"Option","0","356.5"
"Option","100","25.6"
"Option","0","-264.1"
"Option","0","239.8"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-16",""
"Title","MedianMC1-16",""
"QuestionText","What is the median of the following dataset?  Data:  275.8,  460,  807,  600.5,  285.8",""
"Points","4",""
"Difficulty","1",""
"Option","0","146.6"
"Option","0","736.1"
"Option","0","16.1"
"Option","100","460"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-17",""
"Title","MedianMC1-17",""
"QuestionText","What is the median of the following dataset?  Data:  1516.7,  933.8,  1243.4,  1388.3,  1145.6,  1194",""
"Points","4",""
"Difficulty","1",""
"Option","100","1218.7"
"Option","0","1524.4"
"Option","0","1327.2"
"Option","0","1355"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-18",""
"Title","MedianMC1-18",""
"QuestionText","What is the median of the following dataset?  Data:  698,  570.8,  410.4,  630.8,  979.1",""
"Points","4",""
"Difficulty","1",""
"Option","100","630.8"
"Option","0","567.2"
"Option","0","458.9"
"Option","0","843.3"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-19",""
"Title","MedianMC1-19",""
"QuestionText","What is the median of the following dataset?  Data:  882.5,  1099.9,  1010.5,  1491.1,  1124.2,  854.3",""
"Points","4",""
"Difficulty","1",""
"Option","0","861.7"
"Option","0","785.4"
"Option","100","1055.2"
"Option","0","1220"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-20",""
"Title","MedianMC1-20",""
"QuestionText","What is the median of the following dataset?  Data:  136.9,  254.3,  241.3,  157.8,  -92.8,  261.4",""
"Points","4",""
"Difficulty","1",""
"Option","0","93.5"
"Option","100","199.6"
"Option","0","-60.2"
"Option","0","69.1"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-21",""
"Title","MedianMC1-21",""
"QuestionText","What is the median of the following dataset?  Data:  787,  1330.4,  1125,  825.2,  1533.5",""
"Points","4",""
"Difficulty","1",""
"Option","100","1125"
"Option","0","1309.9"
"Option","0","1756.3"
"Option","0","1505.5"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-22",""
"Title","MedianMC1-22",""
"QuestionText","What is the median of the following dataset?  Data:  -120.7,  351.1,  -3.7,  110.8,  -152.4",""
"Points","4",""
"Difficulty","1",""
"Option","0","-351.5"
"Option","0","60.6"
"Option","0","318.5"
"Option","100","-3.7"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-23",""
"Title","MedianMC1-23",""
"QuestionText","What is the median of the following dataset?  Data:  1167.4,  775.3,  1024.2,  779.4,  992.9,  1124.6",""
"Points","4",""
"Difficulty","1",""
"Option","0","1138"
"Option","0","1267.2"
"Option","0","986.6"
"Option","100","1008.5"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-24",""
"Title","MedianMC1-24",""
"QuestionText","What is the median of the following dataset?  Data:  1160.4,  1260.9,  1419.3,  1522.9,  1517.8",""
"Points","4",""
"Difficulty","1",""
"Option","0","1483.6"
"Option","0","1611.1"
"Option","0","1599.4"
"Option","100","1419.3"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-25",""
"Title","MedianMC1-25",""
"QuestionText","What is the median of the following dataset?  Data:  642.5,  998.8,  1049.1,  1030.4,  1037.9",""
"Points","4",""
"Difficulty","1",""
"Option","0","967.8"
"Option","0","1211.1"
"Option","0","1275.1"
"Option","100","1030.4"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-26",""
"Title","MedianMC1-26",""
"QuestionText","What is the median of the following dataset?  Data:  897.8,  824.8,  1052.9,  1008.4,  1163.9",""
"Points","4",""
"Difficulty","1",""
"Option","0","966.4"
"Option","100","1008.4"
"Option","0","989.9"
"Option","0","774.4"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-27",""
"Title","MedianMC1-27",""
"QuestionText","What is the median of the following dataset?  Data:  1234.4,  1003.5,  1429.1,  1085.6,  1394,  1501.7",""
"Points","4",""
"Difficulty","1",""
"Option","0","1558.7"
"Option","0","1012.1"
"Option","0","1207.1"
"Option","100","1314.2"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-28",""
"Title","MedianMC1-28",""
"QuestionText","What is the median of the following dataset?  Data:  1096.2,  1007.5,  1199,  747.4,  1399.9",""
"Points","4",""
"Difficulty","1",""
"Option","0","786.5"
"Option","0","679"
"Option","100","1096.2"
"Option","0","748.9"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-29",""
"Title","MedianMC1-29",""
"QuestionText","What is the median of the following dataset?  Data:  298.3,  36.3,  565.6,  654.8,  448.7,  52.3",""
"Points","4",""
"Difficulty","1",""
"Option","0","65"
"Option","100","373.5"
"Option","0","228.7"
"Option","0","31.1"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-30",""
"Title","MedianMC1-30",""
"QuestionText","What is the median of the following dataset?  Data:  206.3,  207.3,  126.6,  -10.9,  -272.5",""
"Points","4",""
"Difficulty","1",""
"Option","0","17.6"
"Option","0","322.2"
"Option","0","-219.6"
"Option","100","126.6"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-31",""
"Title","MedianMC1-31",""
"QuestionText","What is the median of the following dataset?  Data:  464.9,  555.4,  168.5,  213.9,  744.9,  572.7",""
"Points","4",""
"Difficulty","1",""
"Option","0","786.3"
"Option","0","189.2"
"Option","0","451.6"
"Option","100","510.1"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-32",""
"Title","MedianMC1-32",""
"QuestionText","What is the median of the following dataset?  Data:  156.2,  109.3,  33.9,  43.6,  32.9,  120.9",""
"Points","4",""
"Difficulty","1",""
"Option","0","168.7"
"Option","0","45.4"
"Option","0","-28.8"
"Option","100","76.4"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-33",""
"Title","MedianMC1-33",""
"QuestionText","What is the median of the following dataset?  Data:  -74.4,  115.5,  -57,  117.1,  311.2,  -50.7",""
"Points","4",""
"Difficulty","1",""
"Option","100","32.4"
"Option","0","64.9"
"Option","0","212.1"
"Option","0","175.3"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-34",""
"Title","MedianMC1-34",""
"QuestionText","What is the median of the following dataset?  Data:  899.5,  881.1,  1042.2,  1005.2,  613,  768.4",""
"Points","4",""
"Difficulty","1",""
"Option","0","1016.9"
"Option","0","641.8"
"Option","100","890.3"
"Option","0","1190.7"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-35",""
"Title","MedianMC1-35",""
"QuestionText","What is the median of the following dataset?  Data:  214.4,  290,  603.1,  915.2,  463,  867.8",""
"Points","4",""
"Difficulty","1",""
"Option","0","262.5"
"Option","100","533"
"Option","0","634.2"
"Option","0","937.8"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-36",""
"Title","MedianMC1-36",""
"QuestionText","What is the median of the following dataset?  Data:  877.4,  744.5,  879.8,  1048.4,  904.3",""
"Points","4",""
"Difficulty","1",""
"Option","0","712.5"
"Option","0","855.9"
"Option","100","879.8"
"Option","0","971.4"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-37",""
"Title","MedianMC1-37",""
"QuestionText","What is the median of the following dataset?  Data:  1542,  1583.7,  1308.5,  1836.2,  1682.3",""
"Points","4",""
"Difficulty","1",""
"Option","100","1583.7"
"Option","0","1380.4"
"Option","0","1403.6"
"Option","0","1920.1"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-38",""
"Title","MedianMC1-38",""
"QuestionText","What is the median of the following dataset?  Data:  435.6,  624.5,  619.1,  640.7,  625.6,  574.1",""
"Points","4",""
"Difficulty","1",""
"Option","100","621.8"
"Option","0","648.1"
"Option","0","505.3"
"Option","0","497.8"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-39",""
"Title","MedianMC1-39",""
"QuestionText","What is the median of the following dataset?  Data:  916,  1309.9,  1497,  1457.7,  1381.1,  1054.8",""
"Points","4",""
"Difficulty","1",""
"Option","0","980.2"
"Option","0","1260.5"
"Option","100","1345.5"
"Option","0","1682.3"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-40",""
"Title","MedianMC1-40",""
"QuestionText","What is the median of the following dataset?  Data:  968.9,  856.8,  1114.4,  860.1,  334.8",""
"Points","4",""
"Difficulty","1",""
"Option","0","811.1"
"Option","0","1090.4"
"Option","100","860.1"
"Option","0","484.6"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-41",""
"Title","MedianMC1-41",""
"QuestionText","What is the median of the following dataset?  Data:  1389.9,  1308.5,  1378,  1315.7,  1120.7,  1035.7",""
"Points","4",""
"Difficulty","1",""
"Option","0","1239.1"
"Option","0","1460.3"
"Option","0","1568.2"
"Option","100","1312.1"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-42",""
"Title","MedianMC1-42",""
"QuestionText","What is the median of the following dataset?  Data:  712.7,  942.1,  728.8,  649,  743.4,  809.2",""
"Points","4",""
"Difficulty","1",""
"Option","0","761.6"
"Option","0","543.1"
"Option","100","736.1"
"Option","0","854.7"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-43",""
"Title","MedianMC1-43",""
"QuestionText","What is the median of the following dataset?  Data:  673.3,  683.3,  668.7,  601.6,  843",""
"Points","4",""
"Difficulty","1",""
"Option","0","690.5"
"Option","0","807.1"
"Option","100","673.3"
"Option","0","692.4"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-44",""
"Title","MedianMC1-44",""
"QuestionText","What is the median of the following dataset?  Data:  148.7,  270.3,  218.3,  621.8,  273.9,  -81.8",""
"Points","4",""
"Difficulty","1",""
"Option","100","244.3"
"Option","0","-81.1"
"Option","0","368.8"
"Option","0","142.9"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-45",""
"Title","MedianMC1-45",""
"QuestionText","What is the median of the following dataset?  Data:  1396.1,  1303.2,  1443.3,  1152.2,  1470.8,  808.1",""
"Points","4",""
"Difficulty","1",""
"Option","0","1063.6"
"Option","100","1349.7"
"Option","0","985.9"
"Option","0","1231"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-46",""
"Title","MedianMC1-46",""
"QuestionText","What is the median of the following dataset?  Data:  1396.1,  1023.6,  968.6,  1037.7,  1021.4,  834.3",""
"Points","4",""
"Difficulty","1",""
"Option","0","728.7"
"Option","100","1022.5"
"Option","0","968.2"
"Option","0","1274.5"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-47",""
"Title","MedianMC1-47",""
"QuestionText","What is the median of the following dataset?  Data:  826.7,  681.3,  654.1,  691,  592.1,  866.3",""
"Points","4",""
"Difficulty","1",""
"Option","100","686.1"
"Option","0","860.4"
"Option","0","836"
"Option","0","486.1"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-48",""
"Title","MedianMC1-48",""
"QuestionText","What is the median of the following dataset?  Data:  750.4,  933.4,  546.5,  755.5,  958.5,  912",""
"Points","4",""
"Difficulty","1",""
"Option","0","636.6"
"Option","0","930.4"
"Option","0","1099.9"
"Option","100","833.8"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-49",""
"Title","MedianMC1-49",""
"QuestionText","What is the median of the following dataset?  Data:  -38.5,  632.1,  176.7,  268.9,  354.9,  334.6",""
"Points","4",""
"Difficulty","1",""
"Option","100","301.8"
"Option","0","347.1"
"Option","0","91.7"
"Option","0","433.3"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-50",""
"Title","MedianMC1-50",""
"QuestionText","What is the median of the following dataset?  Data:  495.2,  619.4,  668.6,  814.7,  915.2,  556.7",""
"Points","4",""
"Difficulty","1",""
"Option","0","560.6"
"Option","100","644"
"Option","0","484.1"
"Option","0","374.1"
"Hint","Sort the data first.",""
"Feedback","Sort and find the middle number, or take the average of the two middle numbers.",""
"NewQuestion","MC",""
"ID","MedianMC1-51",""
"Title","MedianMC1-51",""
